"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-02-04",,"64","32"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-02-05",,"64","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-02-06",,"66","33"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-02-07",,"69","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-02-08",,"69","35"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-02-09",,"73","37"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-02-10",,"73","40"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-02-11",,"73","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-02-12",,"75","41"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-02-13",,"76","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-02-14",,"61","41"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-02-15",,"62","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-02-16",,"71","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-02-17",,"66","39"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-02-18",,"68","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-02-19",,"72","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-02-20",,"61","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-02-21",,"59","34"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-02-22",,"55","35"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-02-23",,"55","32"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-02-24",,"57","27"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-02-25",,"61","28"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-02-26",,"60","31"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-02-27",,"70","39"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-02-28",,"73","39"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-01",,"76","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-02",,"74","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-03",,"65","45"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-04",,"65","44"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-05",,"56","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-06",,"63","33"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-07",,"70","39"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-08",,"73","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-09",,"71","37"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-10",,"68","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-11",,"70","34"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-12",,"71","37"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-13",,"66","47"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-14",,"71","41"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-15",,"70","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-16",,"73","44"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-17",,"72","45"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-18",,"73","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-19",,"63","48"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-20",,"71","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-21",,"81","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-22",,"84","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-23",,"81","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-24",,"82","48"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-25",,"77","48"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-26",,"79","47"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-27",,"68","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-28",,"61","47"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-29",,"70","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-30",,"62","51"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-03-31",,"72","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-01",,"78","44"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-02",,"80","47"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-03",,"81","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-04",,"73","47"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-05",,"74","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-06",,"85","51"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-07",,"88","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-08",,"88","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-09",,"76","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-10",,"74","49"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-11",,"65","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-12",,"64","33"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-13",,"63","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-14",,"57","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-15",,"70","48"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-16",,"70","47"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-17",,"72","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-18",,"72","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-19",,"69","48"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-20",,"72","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-21",,"65","48"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-22",,"68","44"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-23",,"79","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-24",,"82","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-25",,"81","49"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-26",,"77","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-27",,"74","47"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-28",,"72","47"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-29",,"80","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-04-30",,"82","48"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-01",,"83","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-02",,"74","51"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-03",,"82","53"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-04",,"88","48"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-05",,"76","53"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-06",,"77","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-07",,"75","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-08",,"68","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-09",,"66","44"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-10",,"63","39"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-11",,"73","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-12",,"73","47"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-13",,"83","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-14",,"91","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-15",,"89","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-16",,"82","53"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-17",,"93","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-18",,"100","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-19",,"93","64"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-20",,"84","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-21",,"89","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-22",,"92","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-23",,"96","53"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-24",,"100","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-25",,"102","62"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-26",,"77","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-27",,"79","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-28",,"80","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-29",,"82","51"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-30",,"84","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-05-31",,"89","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-01",,"94","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-02",,"87","62"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-03",,"84","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-04",,"79","60"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-05",,"81","61"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-06",,"90","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-07",,"92","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-08",,"91","61"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-09",,"99","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-10",,"102","63"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-11",,"99","64"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-12",,"82","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-13",,"85","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-14",,"91","62"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-15",,"96","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-16",,"86","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-17",,"74","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-18",,"79","51"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-19",,"87","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-20",,"93","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-21",,"105","63"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-22",,"98","65"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-23",,"100","72"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-24",,"100","65"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-25",,"99","62"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-26",,"99","61"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-27",,"102","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-28",,"98","60"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-29",,"91","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-06-30",,"85","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-01",,"88","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-02",,"77","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-03",,"77","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-04",,"86","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-05",,"87","63"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-06",,"81","61"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-07",,"88","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-08",,"94","60"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-09",,"90","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-10",,"102","60"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-11",,"101","67"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-12",,"94","61"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-13",,"90","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-14",,"97","60"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-15",,"96","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-16",,"102","60"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-17",,"103","65"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-18",,"99","67"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-19",,"98","65"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-20",,"99","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-21",,"96","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-22",,"97","60"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-23",,"97","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-24",,"97","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-25",,"90","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-26",,"93","61"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-27",,"95","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-28",,"94","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-29",,"94","60"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-30",,"89","61"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-07-31",,"85","63"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-01",,"85","63"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-02",,"100","66"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-03",,"101","66"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-04",,"98","68"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-05",,"88","63"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-06",,"89","62"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-07",,"91","60"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-08",,"91","60"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-09",,"89","63"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-10",,"90","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-11",,"93","62"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-12",,"93","60"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-13",,"96","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-14",,"100","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-15",,"102","62"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-16",,"106","62"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-17",,"93","69"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-18",,"100","62"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-19",,"99","61"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-20",,"103","62"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-21",,"91","62"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-22",,"97","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-23",,"100","64"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-24",,"96","65"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-25",,"90","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-26",,"95","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-27",,"90","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-28",,"89","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-29",,"93","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-30",,"94","61"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-08-31",,"98","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-01",,"105","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-02",,"103","67"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-03",,"100","63"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-04",,"105","62"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-05",,"114","68"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-06",,"114","73"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-07",,"107","73"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-08",,"112","68"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-09",,"106","67"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-10",,"87","70"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-11",,"91","67"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-12",,"92","66"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-13",,"81","61"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-14",,"80","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-15",,"78","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-16",,"84","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-17",,"77","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-18",,"75","60"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-19",,"76","61"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-20",,"77","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-21",,"78","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-22",,"84","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-23",,"89","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-24",,"96","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-25",,"95","58"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-26",,"92","59"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-27",,"84","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-28",,"87","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-29",,"89","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-09-30",,"92","53"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-01",,"83","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-02",,"82","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-03",,"86","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-04",,"88","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-05",,"90","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-06",,"94","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-07",,"97","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-08",,"93","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-09",,"91","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-10",,"92","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-11",,"89","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-12",,"83","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-13",,"83","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-14",,"85","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-15",,"78","55"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-16",,"72","56"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-17",,"78","48"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-18",,"85","54"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-19",,"89","50"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-20",,"88","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-21",,"81","52"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-22",,"76","57"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-23",,"72","49"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-24",,"75","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-25",,"75","48"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-26",,"74","45"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-27",,"73","41"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-28",,"73","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-29",,"77","41"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-30",,"78","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-10-31",,"69","46"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-01",,"61","48"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-02",,"60","44"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-03",,"62","35"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-04",,"64","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-05",,"61","48"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-06",,"65","51"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-07",,"60","45"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-08",,"53","45"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-09",,"60","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-10",,"59","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-11",,"60","35"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-12",,"60","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-13",,"64","37"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-14",,"60","34"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-15",,"71","35"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-16",,"65","33"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-17",,"65","35"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-18",,"67","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-19",,"64","37"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-20",,"64","33"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-21",,"64","30"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-22",,"64","32"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-23",,"68","33"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-24",,"68","34"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-25",,"68","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-26",,"69","38"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-27",,"66","34"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-28",,"63","35"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-29",,"59","35"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-11-30",,"59","30"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-12-01",,"50","34"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-12-02",,"52","30"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-12-03",,"45","37"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-12-04",,"59","42"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-12-05",,"59","43"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-12-06",,"58","39"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-12-07",,"58","33"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-12-08",,"54","37"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-12-09",,"54","45"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-12-10",,"55","49"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-12-11",,"53","45"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-12-12",,"54","36"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-12-13",,"54","30"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-12-14",,"54","31"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-12-15",,"53","34"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-12-16",,"56","30"
"USW00023232","SACRAMENTO AIRPORT ASOS, CA US","2022-12-17",,"56","29"
